404;Osnovna škola - redovni program - 3. razred osnovne škole ;3
404;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
404;Osnovna škola - redovni program - 4. razred osnovne škole ;4
404;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
404;Osnovna škola - redovni program - 5. razred osnovne škole ;5
404;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
404;Osnovna škola - redovni program - 6. razred osnovne škole ;6
404;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
404;Osnovna škola - redovni program - 7. razred osnovne škole ;7
404;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
404;Osnovna škola - redovni program - 8. razred osnovne škole ;8
405;Osnovna škola - redovni program - 1. razred osnovne škole ;1
405;Osnovna škola - redovni program - 2. razred osnovne škole ;2
405;Osnovna škola - redovni program - 3. razred osnovne škole ;3
405;Osnovna škola - redovni program - 4. razred osnovne škole ;4
405;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 5. razred osnovne škole ;5
405;Osnovna škola - redovni program - 5. razred osnovne škole ;5
405;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 6. razred osnovne škole ;6
405;Osnovna škola - redovni program - 6. razred osnovne škole ;6
405;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 7. razred osnovne škole ;7
405;Osnovna škola - redovni program - 7. razred osnovne škole ;7
405;Osnovna škola - članak 4 / redoviti program uz individualizirani pristup - 8. razred osnovne škole ;8
405;Osnovna škola - redovni program - 8. razred osnovne škole ;8
406;Osnovna škola - redovni program - 1. razred osnovne škole ;1
406;Osnovna škola - redovni program - 2. razred osnovne škole ;2
406;Osnovna škola - redovni program - 3. razred osnovne škole ;3
406;Osnovna škola - redovni program - 4. razred osnovne škole ;4
406;Osnovna škola - redovni program - 5. razred osnovne škole ;5
406;Osnovna škola - redovni program - 6. razred osnovne škole ;6
406;Osnovna škola - redovni program - 7. razred osnovne škole ;7
406;Osnovna škola - redovni program - 8. razred osnovne škole ;8
407;Osnovna škola - redovni program - 1. razred osnovne škole ;1
407;Osnovna škola - redovni program - 2. razred osnovne škole ;2
407;Osnovna škola - redovni program - 3. razred osnovne škole ;3
407;Osnovna škola - redovni program - 4. razred osnovne škole ;4
407;Osnovna škola - redovni program - 5. razred osnovne škole ;5
407;Osnovna škola - redovni program - 6. razred osnovne škole ;6
407;Osnovna škola - redovni program - 7. razred osnovne škole ;7
407;Osnovna škola - redovni program - 8. razred osnovne škole ;8
408;Osnovna škola - redovni program - 1. razred osnovne škole ;1
408;Osnovna škola - redovni program - 2. razred osnovne škole ;2
408;Osnovna škola - redovni program - 3. razred osnovne škole ;3
408;Osnovna škola - redovni program - 4. razred osnovne škole ;4
408;Osnovna škola - redovni program - 5. razred osnovne škole ;5
408;Osnovna škola - redovni program - 6. razred osnovne škole ;6
408;Osnovna škola - redovni program - 7. razred osnovne škole ;7
408;Osnovna škola - redovni program - 8. razred osnovne škole ;8
409;Osnovna škola - redovni program - 1. razred osnovne škole ;1
409;Osnovna škola - redovni program - 2. razred osnovne škole ;2
409;Osnovna škola - prilagođeni program - 3. razred osnovne škole ;3
409;Osnovna škola - redovni program - 3. razred osnovne škole ;3
409;Osnovna škola - redovni program - 4. razred osnovne škole ;4
409;Osnovna škola - prilagođeni program - 5. razred osnovne škole ;5
409;Osnovna škola - redovni program - 5. razred osnovne škole ;5
409;Osnovna škola - prilagođeni program - 6. razred osnovne škole ;6
409;Osnovna škola - redovni program - 6. razred osnovne škole ;6
409;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
409;Osnovna škola - redovni program - 7. razred osnovne škole ;7
409;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
409;Osnovna škola - redovni program - 8. razred osnovne škole ;8
410;Osnovna škola - redovni program - 1. razred osnovne škole ;1
410;Osnovna škola - redovni program - 2. razred osnovne škole ;2
410;Osnovna škola - redovni program - 3. razred osnovne škole ;3
410;Osnovna škola - redovni program - 4. razred osnovne škole ;4
410;Osnovna škola - redovni program - 5. razred osnovne škole ;5
410;Osnovna škola - redovni program - 6. razred osnovne škole ;6
410;Osnovna škola - redovni program - 7. razred osnovne škole ;7
410;Osnovna škola - redovni program - 8. razred osnovne škole ;8
411;Osnovna škola - redovni program - 1. razred osnovne škole ;1
411;Osnovna škola - redovni program - 2. razred osnovne škole ;2
411;Osnovna škola - redovni program - 3. razred osnovne škole ;3
411;Osnovna škola - redovni program - 4. razred osnovne škole ;4
411;Osnovna škola - redovni program - 5. razred osnovne škole ;5
411;Osnovna škola - redovni program - 6. razred osnovne škole ;6
411;Osnovna škola - redovni program - 7. razred osnovne škole ;7
411;Osnovna škola - redovni program - 8. razred osnovne škole ;8
411;Ekonomist - 1. razred srednje škole ;1
411;Hotelijersko-turistički tehničar - 1. razred srednje škole ;1
411;Opća gimnazija - 1. razred srednje škole ;1
411;Prodavač - 1. razred srednje škole ;1
411;Hotelijersko-turistički tehničar - 2. razred srednje škole ;2
411;Opća gimnazija - 2. razred srednje škole ;2
411;Prodavač - 2. razred srednje škole ;2
411;Hotelijersko-turistički tehničar - 3. razred srednje škole ;3
411;Opća gimnazija - 3. razred srednje škole ;3
411;Prodavač - 3. razred srednje škole ;3
411;Hotelijersko-turistički tehničar - 4. razred srednje škole ;4
411;Opća gimnazija - 4. razred srednje škole ;4
412;Glazbenik - pripremno obrazovanje - 1. razred srednje škole ;1
412;Glazbenik - program srednje škole - 1. razred srednje škole ;1
412;Glazbenik - pripremno obrazovanje - 2. razred srednje škole ;2
412;Glazbenik - program srednje škole - 2. razred srednje škole ;2
412;Glazbenik - program srednje škole - 3. razred srednje škole ;3
412;Glazbenik - program srednje škole - 4. razred srednje škole ;4
413;Osnovna škola - redovni program - 1. razred osnovne škole ;1
413;Osnovna škola - redovni program - 2. razred osnovne škole ;2
413;Osnovna škola - redovni program - 3. razred osnovne škole ;3
413;Osnovna škola - redovni program - 4. razred osnovne škole ;4
413;Osnovna škola - redovni program - 5. razred osnovne škole ;5
413;Osnovna škola - redovni program - 6. razred osnovne škole ;6
413;Osnovna škola - redovni program - 7. razred osnovne škole ;7
413;Osnovna škola - redovni program - 8. razred osnovne škole ;8
414;Osnovna škola - redovni program - 1. razred osnovne škole ;1
414;Osnovna škola - redovni program - 2. razred osnovne škole ;2
414;Osnovna škola - redovni program - 3. razred osnovne škole ;3
414;Osnovna škola - redovni program - 4. razred osnovne škole ;4
414;Osnovna škola - članak 4 / prilagođeni program - 5. razred osnovne škole ;5
414;Osnovna škola - redovni program - 5. razred osnovne škole ;5
414;Osnovna škola - članak 4 / prilagođeni program - 6. razred osnovne škole ;6
414;Osnovna škola - redovni program - 6. razred osnovne škole ;6
414;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
414;Osnovna škola - redovni program - 7. razred osnovne škole ;7
414;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
414;Osnovna škola - redovni program - 8. razred osnovne škole ;8
415;Osnovna škola - redovni program - 1. razred osnovne škole ;1
415;Osnovna škola - redovni program - 2. razred osnovne škole ;2
415;Osnovna škola - redovni program - 3. razred osnovne škole ;3
415;Osnovna škola - redovni program - 4. razred osnovne škole ;4
415;Osnovna škola - redovni program - 5. razred osnovne škole ;5
415;Osnovna škola - redovni program - 6. razred osnovne škole ;6
415;Osnovna škola - redovni program - 7. razred osnovne škole ;7
415;Osnovna škola - redovni program - 8. razred osnovne škole ;8
416;Osnovna škola - redovni program - 1. razred osnovne škole ;1
416;Osnovna škola - redovni program - 2. razred osnovne škole ;2
416;Osnovna škola - redovni program - 3. razred osnovne škole ;3
416;Osnovna škola - redovni program - 4. razred osnovne škole ;4
416;Osnovna škola - redovni program - 5. razred osnovne škole ;5
416;Osnovna škola - redovni program - 6. razred osnovne škole ;6
416;Osnovna škola - redovni program - 7. razred osnovne škole ;7
416;Osnovna škola - redovni program - 8. razred osnovne škole ;8
417;Osnovna škola - redovni program - 1. razred osnovne škole ;1
417;Osnovna škola - redovni program - 2. razred osnovne škole ;2
417;Osnovna škola - redovni program - 3. razred osnovne škole ;3
417;Osnovna škola - redovni program - 4. razred osnovne škole ;4
417;Osnovna škola - redovni program - 5. razred osnovne škole ;5
417;Osnovna škola - redovni program - 6. razred osnovne škole ;6
417;Osnovna škola - redovni program - 7. razred osnovne škole ;7
417;Osnovna škola - redovni program - 8. razred osnovne škole ;8
418;Osnovna škola - redovni program - 1. razred osnovne škole ;1
418;Osnovna škola - redovni program - 2. razred osnovne škole ;2
418;Osnovna škola - redovni program - 3. razred osnovne škole ;3
418;Osnovna škola - redovni program - 4. razred osnovne škole ;4
418;Osnovna škola - redovni program - 5. razred osnovne škole ;5
418;Osnovna škola - redovni program - 6. razred osnovne škole ;6
418;Osnovna škola - redovni program - 7. razred osnovne škole ;7
418;Osnovna škola - redovni program - 8. razred osnovne škole ;8
419;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
419;Osnovna škola - redovni program - 1. razred osnovne škole ;1
419;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
419;Osnovna škola - redovni program - 2. razred osnovne škole ;2
419;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
419;Osnovna škola - redovni program - 3. razred osnovne škole ;3
419;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
419;Osnovna škola - redovni program - 4. razred osnovne škole ;4
419;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
419;Osnovna škola - redovni program - 5. razred osnovne škole ;5
419;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
419;Osnovna škola - redovni program - 6. razred osnovne škole ;6
419;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
419;Osnovna škola - redovni program - 7. razred osnovne škole ;7
419;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
419;Osnovna škola - redovni program - 8. razred osnovne škole ;8
420;Osnovna škola - redovni program - 1. razred osnovne škole ;1
420;Osnovna škola - redovni program - 2. razred osnovne škole ;2
420;Osnovna škola - redovni program - 3. razred osnovne škole ;3
420;Osnovna škola - redovni program - 4. razred osnovne škole ;4
420;Osnovna škola - redovni program - 5. razred osnovne škole ;5
420;Osnovna škola - redovni program - 6. razred osnovne škole ;6
420;Osnovna škola - redovni program - 7. razred osnovne škole ;7
420;Osnovna škola - redovni program - 8. razred osnovne škole ;8
421;Osnovna škola - redovni program - 1. razred osnovne škole ;1
421;Osnovna škola - redovni program - 2. razred osnovne škole ;2
421;Osnovna škola - redovni program - 3. razred osnovne škole ;3
421;Osnovna škola - redovni program - 4. razred osnovne škole ;4
421;Osnovna škola - redovni program - 5. razred osnovne škole ;5
421;Osnovna škola - redovni program - 6. razred osnovne škole ;6
421;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
421;Osnovna škola - redovni program - 7. razred osnovne škole ;7
421;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
421;Osnovna škola - redovni program - 8. razred osnovne škole ;8
422;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
422;Osnovna škola - redovni program - 1. razred osnovne škole ;1
422;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
422;Osnovna škola - redovni program - 2. razred osnovne škole ;2
422;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
422;Osnovna škola - redovni program - 3. razred osnovne škole ;3
422;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
422;Osnovna škola - redovni program - 4. razred osnovne škole ;4
422;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
422;Osnovna škola - redovni program - 5. razred osnovne škole ;5
422;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
422;Osnovna škola - redovni program - 6. razred osnovne škole ;6
422;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
422;Osnovna škola - redovni program - 7. razred osnovne škole ;7
422;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
422;Osnovna škola - redovni program - 8. razred osnovne škole ;8
423;Osnovna škola - redovni program - 1. razred osnovne škole ;1
423;Osnovna škola - redovni program - 2. razred osnovne škole ;2
423;Osnovna škola - članak 4 / prilagođeni program - 3. razred osnovne škole ;3
423;Osnovna škola - redovni program - 3. razred osnovne škole ;3
423;Osnovna škola - članak 4 / prilagođeni program - 4. razred osnovne škole ;4
423;Osnovna škola - redovni program - 4. razred osnovne škole ;4
423;Osnovna škola - redovni program - 5. razred osnovne škole ;5
423;Osnovna škola - redovni program - 6. razred osnovne škole ;6
423;Osnovna škola - članak 4 / prilagođeni program - 7. razred osnovne škole ;7
423;Osnovna škola - redovni program - 7. razred osnovne škole ;7
423;Osnovna škola - članak 4 / prilagođeni program - 8. razred osnovne škole ;8
423;Osnovna škola - redovni program - 8. razred osnovne škole ;8
424;Osnovna škola - redovni program - 1. razred osnovne škole ;1
424;Osnovna škola - redovni program - 2. razred osnovne škole ;2
424;Osnovna škola - redovni program - 3. razred osnovne škole ;3
424;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
424;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
424;Osnovna škola - redovni program - 5. razred osnovne škole ;5
424;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
424;Osnovna škola - redovni program - 6. razred osnovne škole ;6
424;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
424;Osnovna škola - redovni program - 7. razred osnovne škole ;7
424;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
424;Osnovna škola - redovni program - 8. razred osnovne škole ;8
425;Osnovna škola - redovni program - 1. razred osnovne škole ;1
425;Osnovna škola - redovni program - 2. razred osnovne škole ;2
425;Osnovna škola - redovni program - 3. razred osnovne škole ;3
425;Osnovna škola - redovni program - 4. razred osnovne škole ;4
425;Osnovna škola - redovni program - 5. razred osnovne škole ;5
425;Osnovna škola - redovni program - 6. razred osnovne škole ;6
425;Osnovna škola - redovni program - 7. razred osnovne škole ;7
425;Osnovna škola - redovni program - 8. razred osnovne škole ;8
426;Osnovna škola - redovni program - 1. razred osnovne škole ;1
426;Osnovna škola - redovni program - 2. razred osnovne škole ;2
426;Osnovna škola - redovni program - 3. razred osnovne škole ;3
426;Osnovna škola - redovni program - 4. razred osnovne škole ;4
426;Osnovnoškolski program prema članku 7 - 4. razred osnovne škole ;4
426;Osnovna škola - redovni program - 5. razred osnovne škole ;5
426;Osnovnoškolski program prema članku 7 - 5. razred osnovne škole ;5
426;Osnovna škola - redovni program - 6. razred osnovne škole ;6
426;Osnovnoškolski program prema članku 7 - 6. razred osnovne škole ;6
426;Osnovna škola - redovni program - 7. razred osnovne škole ;7
426;Osnovnoškolski program prema članku 7 - 7. razred osnovne škole ;7
426;Osnovna škola - redovni program - 8. razred osnovne škole ;8
426;Osnovnoškolski program prema članku 7 - 8. razred osnovne škole ;8
427;Osnovna škola - redovni program - 1. razred osnovne škole ;1
427;Osnovna škola - redovni program - 2. razred osnovne škole ;2
427;Osnovna škola - redovni program - 3. razred osnovne škole ;3
427;Osnovna škola - redovni program - 4. razred osnovne škole ;4
427;Osnovna škola - redovni program - 5. razred osnovne škole ;5
427;Osnovna škola - redovni program - 6. razred osnovne škole ;6
427;Osnovna škola - redovni program - 7. razred osnovne škole ;7
427;Osnovna škola - redovni program - 8. razred osnovne škole ;8
428;Osnovna škola - redovni program - 1. razred osnovne škole ;1
428;Osnovna škola - redovni program - 2. razred osnovne škole ;2
428;Osnovna škola - redovni program - 3. razred osnovne škole ;3
428;Osnovna škola - redovni program - 4. razred osnovne škole ;4
428;Osnovna škola - redovni program - 5. razred osnovne škole ;5
428;Osnovna škola - redovni program - 6. razred osnovne škole ;6
428;Osnovna škola - redovni program - 7. razred osnovne škole ;7
428;Osnovna škola - redovni program - 8. razred osnovne škole ;8
429;Osnovna škola - redovni program - 1. razred osnovne škole ;1
429;Osnovna škola - redovni program - 2. razred osnovne škole ;2
429;Osnovna škola - redovni program - 3. razred osnovne škole ;3
429;Osnovna škola - redovni program - 4. razred osnovne škole ;4
429;Osnovna škola - redovni program - 5. razred osnovne škole ;5
429;Osnovna škola - redovni program - 6. razred osnovne škole ;6
429;Osnovna škola - redovni program - 7. razred osnovne škole ;7
429;Osnovna škola - redovni program - 8. razred osnovne škole ;8
430;Osnovna škola - redovni program - 1. razred osnovne škole ;1
430;Osnovna škola - redovni program - 2. razred osnovne škole ;2
430;Osnovna škola - redovni program - 3. razred osnovne škole ;3
430;Osnovna škola - redovni program - 4. razred osnovne škole ;4
430;Osnovna škola - redovni program - 5. razred osnovne škole ;5
430;Osnovna škola - redovni program - 6. razred osnovne škole ;6
430;Osnovna škola - redovni program - 7. razred osnovne škole ;7
430;Osnovna škola - redovni program - 8. razred osnovne škole ;8
431;Osnovna škola - redovni program - 1. razred osnovne škole ;1
431;Osnovna škola - redovni program - 2. razred osnovne škole ;2
431;Osnovna škola - redovni program - 3. razred osnovne škole ;3
431;Osnovna škola - redovni program - 4. razred osnovne škole ;4
431;Osnovna škola - redovni program - 5. razred osnovne škole ;5
431;Osnovna škola - redovni program - 6. razred osnovne škole ;6
431;Osnovna škola - redovni program - 7. razred osnovne škole ;7
431;Osnovna škola - redovni program - 8. razred osnovne škole ;8
432;Osnovna škola - redovni program - 1. razred osnovne škole ;1
432;Osnovna škola - redovni program - 2. razred osnovne škole ;2
432;Osnovna škola - redovni program - 3. razred osnovne škole ;3
432;Osnovna škola - redovni program - 4. razred osnovne škole ;4
432;Osnovna škola - redovni program - 5. razred osnovne škole ;5
432;Osnovna škola - redovni program - 6. razred osnovne škole ;6
432;Osnovna škola - redovni program - 7. razred osnovne škole ;7
432;Osnovna škola - redovni program - 8. razred osnovne škole ;8
433;Osnovna škola - redovni program - 1. razred osnovne škole ;1
433;Osnovna škola - redovni program - 2. razred osnovne škole ;2
433;Osnovna škola - redovni program - 3. razred osnovne škole ;3
433;Osnovna škola - redovni program - 4. razred osnovne škole ;4
433;Osnovna škola - redovni program - 5. razred osnovne škole ;5
433;Osnovna škola - redovni program - 6. razred osnovne škole ;6
433;Osnovna škola - redovni program - 7. razred osnovne škole ;7
433;Osnovna škola - redovni program - 8. razred osnovne škole ;8
434;Osnovna škola - redovni program - 1. razred osnovne škole ;1
434;Osnovna škola - redovni program - 2. razred osnovne škole ;2
434;Osnovna škola - redovni program - 3. razred osnovne škole ;3
434;Osnovna škola - redovni program - 4. razred osnovne škole ;4
434;Osnovna škola - redovni program - 5. razred osnovne škole ;5
434;Osnovna škola - redovni program - 6. razred osnovne škole ;6
434;Osnovna škola - redovni program - 7. razred osnovne škole ;7
434;Osnovna škola - redovni program - 8. razred osnovne škole ;8
435;Osnovna škola - redovni program - 1. razred osnovne škole ;1
435;Osnovna škola - redovni program - 2. razred osnovne škole ;2
435;Osnovna škola - redovni program - 3. razred osnovne škole ;3
435;Osnovna škola - redovni program - 4. razred osnovne škole ;4
435;Osnovna škola - redovni program - 5. razred osnovne škole ;5
435;Osnovna škola - redovni program - 6. razred osnovne škole ;6
435;Osnovna škola - redovni program - 7. razred osnovne škole ;7
435;Osnovna škola - redovni program - 8. razred osnovne škole ;8
436;Osnovna škola - redovni program - 1. razred osnovne škole ;1
436;Osnovna škola - redovni program - 2. razred osnovne škole ;2
436;Osnovna škola - redovni program - 3. razred osnovne škole ;3
436;Osnovna škola - redovni program - 4. razred osnovne škole ;4
436;Osnovna škola - redovni program - 5. razred osnovne škole ;5
436;Osnovna škola - redovni program - 6. razred osnovne škole ;6
436;Osnovna škola - redovni program - 7. razred osnovne škole ;7
436;Osnovna škola - redovni program - 8. razred osnovne škole ;8
437;Osnovna škola - redovni program - 1. razred osnovne škole ;1
437;Osnovna škola - redovni program - 2. razred osnovne škole ;2
437;Osnovna škola - redovni program - 3. razred osnovne škole ;3
437;Osnovna škola - redovni program - 4. razred osnovne škole ;4
437;Osnovna škola - redovni program - 5. razred osnovne škole ;5
437;Osnovna škola - redovni program - 6. razred osnovne škole ;6
437;Osnovna škola - redovni program - 7. razred osnovne škole ;7
437;Osnovna škola - redovni program - 8. razred osnovne škole ;8
438;Osnovna škola - redovni program - 1. razred osnovne škole ;1
438;Osnovna škola - redovni program - 2. razred osnovne škole ;2
438;Osnovna škola - redovni program - 3. razred osnovne škole ;3
438;Osnovna škola - redovni program - 4. razred osnovne škole ;4
438;Osnovna škola - redovni program - 5. razred osnovne škole ;5
438;Osnovna škola - redovni program - 6. razred osnovne škole ;6
438;Osnovna škola - redovni program - 7. razred osnovne škole ;7
438;Osnovna škola - redovni program - 8. razred osnovne škole ;8
439;Osnovna škola - redovni program - 1. razred osnovne škole ;1
439;Osnovna škola - redovni program - 2. razred osnovne škole ;2
439;Osnovna škola - redovni program - 3. razred osnovne škole ;3
439;Osnovna škola - redovni program - 4. razred osnovne škole ;4
439;Osnovna škola - prilagođeni program - 5. razred osnovne škole ;5
439;Osnovna škola - redovni program - 5. razred osnovne škole ;5
439;Osnovna škola - prilagođeni program - 6. razred osnovne škole ;6
439;Osnovna škola - redovni program - 6. razred osnovne škole ;6
439;Osnovna škola - prilagođeni program - 7. razred osnovne škole ;7
439;Osnovna škola - redovni program - 7. razred osnovne škole ;7
439;Osnovna škola - prilagođeni program - 8. razred osnovne škole ;8
439;Osnovna škola - redovni program - 8. razred osnovne škole ;8
440;Osnovna škola - redovni program - 1. razred osnovne škole ;1
440;Osnovna škola - redovni program - 2. razred osnovne škole ;2
440;Osnovna škola - redovni program - 3. razred osnovne škole ;3
440;Osnovna škola - redovni program - 4. razred osnovne škole ;4
440;Osnovna škola - redovni program - 5. razred osnovne škole ;5
440;Osnovna škola - redovni program - 6. razred osnovne škole ;6
440;Osnovna škola - redovni program - 7. razred osnovne škole ;7
440;Osnovna škola - redovni program - 8. razred osnovne škole ;8
441;Osnovna škola - redovni program - 1. razred osnovne škole ;1
441;Osnovna škola - redovni program - 2. razred osnovne škole ;2
441;Osnovna škola - redovni program - 3. razred osnovne škole ;3
441;Osnovna škola - redovni program - 4. razred osnovne škole ;4
441;Osnovna škola - redovni program - 5. razred osnovne škole ;5
441;Osnovna škola - redovni program - 6. razred osnovne škole ;6
441;Osnovna škola - redovni program - 7. razred osnovne škole ;7
441;Osnovna škola - redovni program - 8. razred osnovne škole ;8
442;Osnovna škola - redovni program - 1. razred osnovne škole ;1
442;Osnovna škola - redovni program - 2. razred osnovne škole ;2
442;Osnovna škola - redovni program - 3. razred osnovne škole ;3
442;Osnovna škola - redovni program - 4. razred osnovne škole ;4
442;Osnovna škola - redovni program - 5. razred osnovne škole ;5
442;Osnovna škola - redovni program - 6. razred osnovne škole ;6
442;Osnovna škola - redovni program - 7. razred osnovne škole ;7
442;Osnovna škola - redovni program - 8. razred osnovne škole ;8
443;Osnovna škola - redovni program - 1. razred osnovne škole ;1
443;Osnovna škola - redovni program - 2. razred osnovne škole ;2
443;Osnovna škola - redovni program - 3. razred osnovne škole ;3
443;Osnovna škola - redovni program - 4. razred osnovne škole ;4
443;Osnovna škola - redovni program - 5. razred osnovne škole ;5
443;Osnovna škola - redovni program - 6. razred osnovne škole ;6
443;Osnovna škola - redovni program - 7. razred osnovne škole ;7
443;Osnovna škola - redovni program - 8. razred osnovne škole ;8
444;Osnovna škola - redovni program - 1. razred osnovne škole ;1
444;Osnovna škola - redovni program - 2. razred osnovne škole ;2
444;Osnovna škola - redovni program - 3. razred osnovne škole ;3
444;Osnovna škola - redovni program - 4. razred osnovne škole ;4
444;Osnovna škola - redovni program - 5. razred osnovne škole ;5
444;Osnovna škola - redovni program - 6. razred osnovne škole ;6
444;Osnovna škola - redovni program - 7. razred osnovne škole ;7
444;Osnovna škola - redovni program - 8. razred osnovne škole ;8
445;Osnovna škola - redovni program - 5. razred osnovne škole ;5
445;Osnovna škola - redovni program - 6. razred osnovne škole ;6
445;Osnovna škola - redovni program - 7. razred osnovne škole ;7
445;Osnovna škola - redovni program - 8. razred osnovne škole ;8
446;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
446;Osnovna škola - redovni program - 1. razred osnovne škole ;1
446;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
446;Osnovna škola - redovni program - 2. razred osnovne škole ;2
446;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
446;Osnovna škola - redovni program - 3. razred osnovne škole ;3
446;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
446;Osnovna škola - redovni program - 4. razred osnovne škole ;4
446;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
446;Osnovna škola - redovni program - 5. razred osnovne škole ;5
446;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
446;Osnovna škola - redovni program - 6. razred osnovne škole ;6
446;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
446;Osnovna škola - redovni program - 7. razred osnovne škole ;7
446;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
446;Osnovna škola - redovni program - 8. razred osnovne škole ;8
447;Osnovna škola - na jeziku nacionalne manjine - 1. razred osnovne škole ;1
447;Osnovna škola - na jeziku nacionalne manjine - 2. razred osnovne škole ;2
447;Osnovna škola - na jeziku nacionalne manjine - 3. razred osnovne škole ;3
447;Osnovna škola - na jeziku nacionalne manjine - 4. razred osnovne škole ;4
447;Osnovna škola - na jeziku nacionalne manjine - 5. razred osnovne škole ;5
447;Osnovna škola - na jeziku nacionalne manjine - 6. razred osnovne škole ;6
447;Osnovna škola - na jeziku nacionalne manjine - 7. razred osnovne škole ;7
447;Osnovna škola - na jeziku nacionalne manjine - 8. razred osnovne škole ;8
448;Osnovna škola - redovni program - 1. razred osnovne škole ;1
448;Osnovna škola - redovni program - 2. razred osnovne škole ;2
448;Osnovna škola - redovni program - 3. razred osnovne škole ;3
448;Osnovna škola - redovni program - 4. razred osnovne škole ;4
448;Osnovna škola - redovni program - 5. razred osnovne škole ;5
448;Osnovna škola - redovni program - 6. razred osnovne škole ;6
448;Osnovna škola - redovni program - 7. razred osnovne škole ;7
448;Osnovna škola - redovni program - 8. razred osnovne škole ;8
449;Osnovna škola - redovni program - 1. razred osnovne škole ;1
449;Osnovna škola - redovni program - 2. razred osnovne škole ;2
449;Osnovna škola - redovni program - 3. razred osnovne škole ;3
449;Osnovna škola - redovni program - 4. razred osnovne škole ;4
449;Osnovna škola - redovni program - 5. razred osnovne škole ;5
449;Osnovna škola - redovni program - 6. razred osnovne škole ;6
449;Osnovna škola - redovni program - 7. razred osnovne škole ;7
449;Osnovna škola - redovni program - 8. razred osnovne škole ;8
450;Osnovna škola - redovni program - 1. razred osnovne škole ;1
450;Osnovna škola - redovni program - 2. razred osnovne škole ;2
450;Osnovna škola - redovni program - 3. razred osnovne škole ;3
450;Osnovna škola - redovni program - 4. razred osnovne škole ;4
450;Osnovna škola - redovni program - 5. razred osnovne škole ;5
450;Osnovna škola - redovni program - 6. razred osnovne škole ;6
450;Osnovna škola - redovni program - 7. razred osnovne škole ;7
450;Osnovna škola - redovni program - 8. razred osnovne škole ;8
451;Osnovna škola - redovni program - 1. razred osnovne škole ;1
451;Osnovna škola - redovni program - 2. razred osnovne škole ;2
451;Osnovna škola - redovni program - 3. razred osnovne škole ;3
451;Osnovna škola - redovni program - 4. razred osnovne škole ;4
451;Osnovna škola - redovni program - 5. razred osnovne škole ;5
451;Osnovna škola - redovni program - 6. razred osnovne škole ;6
451;Osnovna škola - redovni program - 7. razred osnovne škole ;7
